PacketCounter_femur,SampleTimeFine_femur,Euler_X_femur,Euler_Y_femur,Euler_Z_femur,FreeAcc_X_femur,FreeAcc_Y_femur,FreeAcc_Z_femur
835,2357492813,-133.2463379,-82.91454315,-69.52099609,0.7881175,-0.56522006,-0.27075958
836,2357509480,-136.4621429,-82.64878845,-66.39093018,0.8361558,-0.111545205,0.07504177
837,2357526147,-139.7936249,-82.34332275,-63.08714676,0.884915,-0.0752562,0.07365322
838,2357542814,-143.1369781,-81.97745514,-59.74998474,0.23349503,-0.17252026,0.028383255
839,2357559481,-146.2771149,-81.58104706,-56.6748085,-0.21925972,0.028652964,0.09146595
840,2357576148,-149.2563324,-81.17093658,-53.83548355,0.054444276,0.06472846,-0.068777084
841,2357592815,-152.2138519,-80.73972321,-51.13950348,0.8095624,-0.29373252,-0.09846687
842,2357609482,-155.0595856,-80.30123901,-48.65057373,0.11026725,0.026267074,-0.1638794
843,2357626149,-158.0071106,-79.77359009,-46.06858444,0.8907523,0.26362678,-0.3913231
844,2357642816,-161.0072937,-79.1836853,-43.5145607,1.5896864,0.0271566,-0.6063452
845,2357659483,-164.3180847,-78.45631409,-40.704319,1.940682,-0.76701206,-0.6827841
846,2357676150,-167.746582,-77.58009338,-37.88256454,1.9132224,-0.8720127,-0.52422905
847,2357692817,-171.2039948,-76.60573578,-34.84474564,1.124236,-0.4577075,-0.41629982
848,2357709484,-174.4896088,-75.46814728,-31.75503922,0.48099607,-0.14001846,-0.8893862
849,2357726151,-177.2024994,-74.14670563,-29.06378746,-0.54236066,0.859676,-1.101059
850,2357742818,-179.3627014,-72.66509247,-26.86608124,-0.22009055,0.5544859,-1.0523071
851,2357759485,178.8695068,-71.09053802,-25.08037376,0.6160308,0.28612646,-0.76712227
852,2357776152,177.4644928,-69.57286835,-23.64955711,0.71258366,0.15174742,-0.03465748
853,2357792819,176.2393646,-68.20302582,-22.39582443,0.6320117,0.38798425,0.2849083
854,2357809486,175.2434998,-66.96041107,-21.21730423,-0.009450365,0.8404728,-0.14111233
855,2357826153,174.4979553,-65.70446014,-20.16552162,-0.38188797,1.0385804,-1.3968544
856,2357842820,174.0085754,-64.2808075,-19.22978592,-0.018804954,0.42711034,-1.2039509
857,2357859487,173.7022858,-62.78882217,-18.34928703,-0.2838759,-0.31002945,-0.29053974
858,2357876154,173.5354767,-61.37325287,-17.62370872,0.007949937,-1.2262174,0.581769
859,2357892821,173.4526215,-60.24537659,-17.11722183,-1.6038461,-0.39325964,1.4228458
860,2357909488,173.4032135,-59.20000839,-16.86205101,-1.6464746,-0.2931302,1.5520706
861,2357926155,173.5075531,-58.22498703,-16.75083351,-1.5672435,-0.41005462,-0.006948471
862,2357942822,173.4841766,-57.11880875,-16.7028656,-1.5118742,-0.023159295,-1.1159334
863,2357959489,173.4267426,-55.92116928,-16.74969673,0.26623532,-0.21779639,-0.7808428
864,2357976156,173.45578,-54.84585953,-16.90836143,0.4125939,0.07914348,1.1750956
865,2357992823,173.4487762,-53.9940834,-16.97616386,0.8886389,0.3708151,1.5760975
866,2358009490,173.7374878,-53.26191711,-17.03411865,-0.15287453,0.3200076,0.6047344
867,2358026157,174.4190216,-52.49773407,-17.15114403,-1.4193244,-0.7912932,-0.22526073
868,2358042824,174.8654785,-51.60900879,-17.25725746,-3.1095304,-0.7772993,-0.26618767
869,2358059491,174.6476593,-50.67413712,-17.36453438,-2.5939162,-0.37180543,1.0801067
870,2358076158,174.1591034,-49.94081497,-17.51916313,-0.72552204,0.3667194,1.7891521
871,2358092825,173.9529266,-49.45439148,-17.7945137,0.33845446,1.0389062,1.090044
872,2358109492,174.196167,-49.05260849,-18.05343246,0.1512021,0.7828587,-0.15005016
873,2358126159,174.6391754,-48.60155869,-18.23611259,-0.7446702,0.30718017,-0.033780098
874,2358142826,174.9406738,-48.10255432,-18.3105278,-0.84695005,0.03721502,0.81378746
875,2358159493,175.0783386,-47.61643219,-18.36668015,-0.34183234,0.07004192,1.3259802
876,2358176160,175.151413,-47.23410034,-18.47191238,-0.21796377,0.6026498,0.9173727
877,2358192827,175.2571869,-46.89202499,-18.53850746,-0.2336418,0.5775075,-0.10819054
878,2358209494,175.4716797,-46.58634567,-18.57446098,-0.2752061,0.256279,0.18530273
879,2358226161,175.5989227,-46.32667542,-18.56377411,-0.31265017,0.6041893,0.36467838
880,2358242828,175.7343445,-46.11289597,-18.53483582,-0.50534296,0.5238738,0.8195877
881,2358259495,175.8527679,-45.93741989,-18.55873108,-0.33708397,0.040187854,1.2478838
882,2358276162,175.8464203,-45.81229019,-18.55608749,-0.4441133,-0.07045128,0.7078953
883,2358292829,175.6356812,-45.64690018,-18.42171288,-0.55316114,0.41695017,-0.23998547
884,2358309496,175.4625549,-45.47965622,-18.27949142,-0.046766292,0.4281052,0.09460068
885,2358326163,175.4932098,-45.43037033,-18.2096405,-0.014154866,0.5032442,0.6501684
886,2358342830,175.7635345,-45.42222595,-18.18522453,-0.41841596,0.08225791,0.2448225
887,2358359497,175.9755707,-45.36186981,-18.14683914,-0.5094878,-0.22821617,0.012964249
888,2358376164,175.9425659,-45.29033661,-18.08318901,-0.21204129,-0.40511867,0.47504234
889,2358392831,175.7330475,-45.27111435,-17.9734478,-0.29587218,0.001095325,0.75410557
890,2358409498,175.5644989,-45.29505157,-17.86754227,-0.4660899,0.33860978,0.67675495
891,2358426165,175.5011597,-45.35587311,-17.80878067,-0.2501883,0.43566224,0.60244846
892,2358442832,175.5020752,-45.44683075,-17.76601219,-0.42167243,0.2043461,0.5121803
893,2358459499,175.4680328,-45.55063248,-17.70134735,-0.6243221,-0.035817727,0.4233656
894,2358476166,175.4415741,-45.69994354,-17.65405464,-0.5991847,-0.22410716,0.5943308
895,2358492833,175.4515381,-45.93088531,-17.67066765,-0.37532553,-0.2476438,0.71355057
896,2358509500,175.5060272,-46.22782135,-17.73105621,-0.36230204,-0.11852037,0.60057163
897,2358526167,175.5681915,-46.54415131,-17.78354073,-0.47012687,0.21339011,0.3565979
898,2358542834,175.6865082,-46.86503983,-17.83592987,-0.32455376,0.2415457,0.3895378
899,2358559501,175.9294434,-47.25279236,-17.89770508,-0.5266779,0.04850734,0.78011227
900,2358576168,176.1265869,-47.68157578,-17.95497894,-0.6871319,0.059310727,0.6556072
901,2358592835,176.2154541,-48.16391373,-18.00307274,-0.757244,0.3524933,0.7214985
902,2358609502,176.2762451,-48.72348404,-18.0375061,-0.70778215,0.49931264,0.76240826
903,2358626169,176.4026794,-49.36546707,-18.08124733,-0.8939268,0.45095414,1.049139
904,2358642836,176.5979004,-50.08619308,-18.14479065,-0.8356807,0.07022241,0.98608875
905,2358659503,176.7398834,-50.84981537,-18.18587685,-0.8117432,0.1610741,0.71582603
906,2358676170,176.7679749,-51.6420517,-18.17772293,-0.7888447,0.35080653,0.4004097
907,2358692837,176.8173523,-52.47728729,-18.16387749,-0.91103256,0.34896752,0.4068308
908,2358709504,177.0343628,-53.39088058,-18.25039101,-0.9220608,0.112884104,0.74790287
909,2358726171,177.3861694,-54.42110062,-18.45576859,-1.0773427,-0.03089072,0.9129667
910,2358742838,177.7688904,-55.53681564,-18.71134758,-1.2144092,0.065034,0.77510166
911,2358759505,178.1913147,-56.69602203,-19.00595284,-1.1205829,-0.029217614,0.55395985
912,2358776172,178.6659698,-57.87271881,-19.35273361,-0.96391505,0.05865321,0.49714756
913,2358792839,179.2866974,-59.12170029,-19.82341957,-1.201035,-0.06492917,0.48953342
914,2358809506,-179.9309845,-60.45814514,-20.46958542,-1.6261853,-0.31264773,0.57467175
915,2358826173,-179.0885162,-61.87674713,-21.29331017,-1.7330757,-0.05149448,0.61397076
916,2358842840,-178.1638184,-63.36706161,-22.29688263,-1.4184415,0.27936175,0.49372292
917,2358859507,-177.0843658,-64.91273499,-23.47084427,-1.2578565,0.52879125,0.29037
918,2358876174,-175.7564697,-66.49346161,-24.83501816,-1.3083442,0.693526,0.08230877
919,2358892841,-174.0907135,-68.08495331,-26.43284225,-1.0543808,0.7001827,-0.54067135
920,2358909508,-172.0277252,-69.61454773,-28.30571556,-0.5474252,0.7215829,-0.84506893
921,2358926175,-169.6232452,-71.11728668,-30.4787941,-0.19776212,0.53287303,-1.0615072
922,2358942842,-167.011734,-72.61070251,-32.92328644,0.025239397,0.055904835,-1.1761818
923,2358959509,-164.294281,-74.08239746,-35.60410309,-0.07770363,0.11533615,-1.0337973
924,2358976176,-161.3369446,-75.50323486,-38.54611969,0.5263211,0.120757766,-1.3159714
925,2358992843,-158.0500946,-76.84310913,-41.78985214,1.4021828,0.06285162,-1.6461668
926,2359009510,-154.4094391,-78.03020477,-45.40784836,1.8916024,-0.07685873,-1.591608
927,2359026177,-150.2391052,-79.05614471,-49.48155594,2.0810473,-0.5770326,-1.0439053
928,2359042844,-145.6395721,-79.94179535,-54.00512695,1.8793296,-0.815953,-0.45176792
929,2359059511,-141.152832,-80.73210907,-58.70391846,1.4904653,-0.7339819,-0.14332199
930,2359076178,-136.6207886,-81.41093445,-63.57635117,1.5857998,-0.5763155,-0.480649
931,2359092845,-131.9090881,-81.93070221,-68.5475235,1.8842927,-0.32786524,-0.6930609
932,2359109512,-127.4715347,-82.28174591,-73.07392883,1.7443728,-0.038285814,-0.29192734
933,2359126179,-123.4470901,-82.54380798,-76.99123383,1.4363894,0.20355476,0.22578812
934,2359142846,-119.7360077,-82.77121735,-80.45077515,1.490503,-0.011726971,0.1451273
935,2359159513,-116.4527588,-82.94261169,-83.50025177,1.1654683,-0.4231377,-0.12078953
936,2359176180,-113.7873001,-83.02399445,-86.02255249,0.9020624,-0.59943646,-0.107278824
937,2359192847,-111.4165573,-83.05412292,-88.21768951,1.0567786,-0.55002016,0.09127903
938,2359209514,-109.5904465,-83.07615662,-89.92488098,1.3610933,-0.492574,0.003356934
939,2359226181,-108.528717,-83.07379913,-91.02528381,1.3066103,-0.6279075,-0.03320408
940,2359242848,-108.147316,-83.03933716,-91.56185913,1.1676776,-0.76658463,-0.008195877
941,2359259515,-108.1610565,-82.98616791,-91.85627747,0.86055595,-0.49106953,0.09049225
942,2359276182,-108.4869385,-82.92920685,-91.97767639,0.7024068,-0.1835086,0.26744556
943,2359292849,-109.1337204,-82.8865509,-91.79930878,0.48432854,0.054840803,0.2191782
944,2359309516,-110.0396118,-82.85337067,-91.28110504,0.33193088,0.06958981,0.11182499
945,2359326183,-110.9669876,-82.81728363,-90.63316345,0.06055277,0.34732145,0.21125793
946,2359342850,-111.6413345,-82.79045868,-90.06327057,-0.15369765,0.4656177,0.27156162
947,2359359517,-112.1436081,-82.78085327,-89.49936676,-0.3165178,0.30849358,0.13829422
948,2359376184,-112.5902252,-82.77005005,-88.91230774,-0.3867621,0.08712938,0.11358261
949,2359392851,-112.8606186,-82.74732208,-88.48804474,-0.29969016,-0.05829475,0.24379826
950,2359409518,-113.0553207,-82.72597504,-88.19371033,-0.21070193,0.19815888,0.26750946
951,2359426185,-113.165741,-82.7263031,-88.00564575,-0.020257503,0.40313667,0.10445976
952,2359442852,-113.3147507,-82.73134613,-87.79393768,0.02268046,0.16537064,-0.022566795
953,2359459519,-113.5674133,-82.72028351,-87.55171967,0.008128119,-0.19196506,0.15718365
954,2359476186,-113.778511,-82.70453644,-87.43980408,0.087018766,-0.39848003,0.27367592
955,2359492853,-114.0413132,-82.6995163,-87.3387146,0.14516616,-0.3099097,0.22006512
956,2359509520,-114.3768387,-82.70292664,-87.15568542,0.0847948,-0.023649627,0.08723736
957,2359526187,-114.689682,-82.70583344,-86.91769409,-0.14506626,0.47166687,0.08685017
958,2359542854,-114.7795029,-82.72325134,-86.7742157,-0.37864363,0.5912471,0.16175747
959,2359559521,-114.6105881,-82.75524902,-86.83573151,-0.6089945,0.19003971,0.2291193
960,2359576188,-114.2393723,-82.78759766,-87.18955231,-0.6429689,-0.21990892,0.29001904
961,2359592855,-113.6449814,-82.8129425,-87.90050507,-0.4559101,-0.3732904,0.27325535
962,2359609522,-112.9515533,-82.83177185,-88.8123703,-0.16946977,-0.19985114,0.22110939
963,2359626189,-112.2974396,-82.84179688,-89.69821167,0.12579136,0.13504155,0.18618011
964,2359642856,-111.7052002,-82.853508,-90.44533539,0.27980825,0.32009238,0.14348221
965,2359659523,-111.2310257,-82.86557007,-90.99272156,0.17113976,0.2657574,0.12215996
966,2359676190,-110.7900162,-82.89066315,-91.44143677,0.10148818,0.18257315,0.15148258
967,2359692857,-110.2718201,-82.93842316,-91.9656601,0.09496001,0.1284971,0.13633919
968,2359709524,-109.8416519,-82.98681641,-92.4329071,0.07542373,0.026249474,0.2332573
969,2359726191,-109.4188538,-83.03356934,-92.90908051,0.024608525,0.021933606,0.2985115
970,2359742858,-108.8969193,-83.08156586,-93.50411224,-0.048069995,0.04270053,0.16724014
971,2359759525,-108.3906097,-83.12493896,-94.10057068,-0.10556775,0.27159932,0.13325787
972,2359776192,-107.7519531,-83.16166687,-94.74630737,-0.043859053,0.24584928,0.31083202
973,2359792859,-106.967247,-83.19885254,-95.43643188,0.03106745,0.17317487,0.36230755
974,2359809526,-105.98629,-83.26151276,-96.2665329,0.1420378,0.004348221,0.13191032
975,2359826193,-105.0162125,-83.34701538,-97.14263153,-0.0731232,0.03134283,-0.27673817
976,2359842860,-104.1692276,-83.41292572,-97.90979767,-0.26692706,0.23197934,0.11815262
977,2359859527,-103.1291962,-83.45728302,-98.81159973,-0.26616997,0.45411178,0.7844925
978,2359876194,-101.6682205,-83.50961304,-100.0837784,-0.10858173,0.3233701,0.6499529
979,2359892861,-99.9131546,-83.58387756,-101.6770401,-0.004654476,-0.11095658,-0.050901413
980,2359909528,-98.32146454,-83.6463089,-103.1852646,0.04849217,-0.45006928,-0.28782845
981,2359926195,-96.82924652,-83.67454529,-104.6813278,0.03673124,-0.3490342,0.07829189
982,2359942862,-95.3224411,-83.68152618,-106.2371216,0.021873174,0.058226466,0.3702345
983,2359959529,-93.78983307,-83.69379425,-107.7650909,0.061307214,0.32880107,0.48604965
984,2359976196,-92.25344086,-83.71556854,-109.1968155,0.10378369,0.2596762,0.3516922
985,2359992863,-90.69834137,-83.73240662,-110.6300735,0.08742311,0.009246564,0.022955894
986,2360009530,-89.180336,-83.72949219,-112.0496521,0.089495555,-0.41385904,-0.108195305
987,2360026197,-87.85616302,-83.71278381,-113.333313,0.1769187,-0.6357762,0.014146805
988,2360042864,-86.80506134,-83.68009949,-114.4428635,0.31738064,-0.57544214,0.14011765
989,2360059531,-86.08991241,-83.63798523,-115.2746506,0.3215111,-0.21849218,0.21359634
990,2360076198,-85.5069809,-83.60613251,-115.8828735,0.31812695,0.18762694,0.15739155
991,2360092865,-84.99312592,-83.59427643,-116.3209534,0.27148607,0.08170544,0.05889511
992,2360109532,-84.67211914,-83.58662415,-116.577179,0.064533666,-0.29938376,0.03482914
993,2360126199,-84.47238922,-83.56184387,-116.7838593,0.054182347,-0.5248144,0.15516186
994,2360142866,-84.41526031,-83.52407074,-116.9359436,0.16671354,-0.39851707,0.19389915
995,2360159533,-84.56161499,-83.49000549,-116.9070511,0.2783965,-0.007312561,0.16695404
996,2360176200,-84.84658051,-83.47460175,-116.6759872,0.29128918,0.2983701,0.18216324
997,2360192867,-85.21850586,-83.4811554,-116.2744751,0.19617467,0.35039043,0.15560246
998,2360209534,-85.65551758,-83.49932098,-115.7830048,0.039088156,0.22350742,0.18937969
999,2360226201,-86.08079529,-83.51605988,-115.3385086,-0.062230323,-0.018783303,0.1500454
1000,2360242868,-86.58073425,-83.52056122,-114.9182892,-0.14708005,-0.28997952,0.080304146
1001,2360259535,-87.15221405,-83.5062027,-114.5237579,-0.1212105,-0.24393092,0.10698795
1002,2360276202,-87.73869324,-83.49012756,-114.1533585,0.007132759,0.06463369,0.18137169
1003,2360292869,-88.32589722,-83.48916626,-113.7284241,0.10933444,0.32455796,0.17925835
1004,2360309536,-88.8818512,-83.50544739,-113.2407913,0.12363597,0.40130082,0.1793251
1005,2360326203,-89.41304016,-83.5269165,-112.7136536,0.05804739,0.23828745,0.20544243
1006,2360342870,-89.92435455,-83.54608917,-112.2074051,-0.07176717,-0.05384008,0.22103882
1007,2360359537,-90.44333649,-83.55937958,-111.7542343,-0.16158871,-0.22257146,0.14959908
1008,2360376204,-90.98644257,-83.5655365,-111.3351059,-0.13266315,-0.14158529,0.18291092
1009,2360392871,-91.49487305,-83.57230377,-110.9537582,-0.030211534,0.0560504,0.20144749
1010,2360409538,-91.97931671,-83.58280945,-110.5594711,0.045177374,0.15351781,0.19186401
1011,2360426205,-92.47046661,-83.60079956,-110.1139374,0.045341477,0.13679183,0.1331377
1012,2360442872,-92.9633255,-83.62234497,-109.6555557,-0.07529059,0.027717004,0.091091156
1013,2360459539,-93.42649841,-83.64041138,-109.2421799,-0.15399286,-0.07279543,0.10450745
1014,2360476206,-93.85715485,-83.6521759,-108.8983002,-0.19673777,-0.13719879,0.11577606
1015,2360492873,-94.2929306,-83.65325165,-108.5864868,-0.085539654,-0.08171707,0.2065134
1016,2360509540,-94.66366577,-83.64905548,-108.3395844,0.061633755,0.06704997,0.3003006
1017,2360526207,-94.98096466,-83.65130615,-108.115654,0.2638209,0.18576844,0.30398846
1018,2360542874,-95.36605072,-83.6623764,-107.7984085,0.3087118,0.13777484,0.20848942
1019,2360559541,-95.93777466,-83.674263,-107.2923508,0.20383027,-0.022963107,0.15127659
1020,2360576208,-96.58743286,-83.68044281,-106.7494202,0.10426388,-0.1646683,0.13349724
1021,2360592875,-97.32863617,-83.68012238,-106.1749802,0.07414989,-0.17847475,0.13955784
1022,2360609542,-98.14190674,-83.67488861,-105.5678864,0.098044604,-0.07758671,0.19076729
1023,2360626209,-98.96647644,-83.67042542,-104.9346542,0.17480844,0.04935965,0.20493317
1024,2360642876,-99.83301544,-83.67163849,-104.2192078,0.2062708,0.20257677,0.2213726
1025,2360659543,-100.7221451,-83.68267059,-103.4319153,0.1572176,0.18879548,0.22271442
1026,2360676210,-101.6197586,-83.6995163,-102.6111984,0.07494464,0.07657442,0.17365456
1027,2360692877,-102.5713654,-83.70639801,-101.754982,-0.07565881,-0.11897902,0.16176987
1028,2360709544,-103.479744,-83.69933319,-100.9722824,-0.12168699,-0.20923343,0.20522118
1029,2360726211,-104.3358459,-83.68248749,-100.263649,-0.04513636,-0.18223721,0.21010685
1030,2360742878,-105.1880417,-83.65937805,-99.54824829,0.08051856,-0.06863032,0.20149612
1031,2360759545,-106.0487518,-83.64097595,-98.77873993,0.15887097,0.07534264,0.12624168
1032,2360776212,-106.9381409,-83.62532806,-97.91620636,0.11022966,0.18449973,0.07695484
1033,2360792879,-107.8197174,-83.61036682,-97.00226593,-0.023757527,0.18170547,0.14839649
1034,2360809546,-108.5878983,-83.59599304,-96.16835785,-0.094988994,0.11748087,0.2598343
1035,2360826213,-109.2658539,-83.58598328,-95.443367,-0.12141858,0.015770962,0.26456928
1036,2360842880,-109.9200516,-83.57779694,-94.77764893,-0.09874966,-0.014019459,0.16578197
1037,2360859547,-110.5134277,-83.5650177,-94.19667816,-0.076047435,-0.028720967,0.15025043
1038,2360876214,-111.0294418,-83.54724121,-93.70580292,-0.04529096,-0.03052863,0.15503216
1039,2360892881,-111.5457535,-83.52628326,-93.23150635,-0.036596615,0.007179292,0.1623106
1040,2360909548,-112.0486679,-83.50336456,-92.76267242,0.002142749,0.024939073,0.16655159
1041,2360926215,-112.532341,-83.48479462,-92.28116608,0.046931226,0.07275777,0.18496609
1042,2360942882,-112.9915237,-83.46833038,-91.78489685,0.0899838,0.042132974,0.19921112
1043,2360959549,-113.4561768,-83.45024872,-91.26649475,0.09937347,-0.010294057,0.21443176
1044,2360976216,-113.9313965,-83.4342804,-90.73501587,0.122408785,-0.048175033,0.19369316
1045,2360992883,-114.4397736,-83.41879272,-90.18170166,0.13900098,-0.07766645,0.1371975
1046,2361009550,-115.0096207,-83.39963531,-89.59196472,0.13580744,-0.12870228,0.10433674
1047,2361026217,-115.6213379,-83.37249756,-88.9916687,0.08741694,-0.124212295,0.13142395
1048,2361042884,-116.2476654,-83.34171295,-88.40171814,0.047602672,-0.06938021,0.19091988
1049,2361059551,-116.8703003,-83.31278992,-87.82519531,0.049974885,0.002106665,0.20214081
1050,2361076218,-117.4815063,-83.2844696,-87.25462341,0.02699644,0.01990612,0.19344997
1051,2361092885,-118.065094,-83.25389862,-86.70675659,-0.008860459,0.03538506,0.16284847
1052,2361109552,-118.6204834,-83.22471619,-86.18675995,-0.023012936,0.025878051,0.15666294
1053,2361126219,-119.1472397,-83.19481659,-85.69787598,-0.004677623,0.005844025,0.18483639
1054,2361142886,-119.65522,-83.16637421,-85.2315979,0.019489883,0.014051924,0.17197895
1055,2361159553,-120.1504898,-83.13645172,-84.77182007,0.06353589,0.010926431,0.17030716
1056,2361176220,-120.646553,-83.10474396,-84.29547119,0.09124908,0.009313226,0.17092323
1057,2361192887,-121.1728745,-83.07411957,-83.78337097,0.10075659,-0.006748247,0.15653992
1058,2361209554,-121.700119,-83.04421997,-83.27184296,0.0776181,-0.011869712,0.16617298
1059,2361226221,-122.2388306,-83.01503754,-82.75537872,0.040785972,9.02E-04,0.14827824
1060,2361242888,-122.7879944,-82.98477173,-82.24028778,0.045168083,-6.46E-04,0.13607502
1061,2361259555,-123.3358841,-82.95380402,-81.73074341,0.025739208,-0.017640872,0.15244293
1062,2361276222,-123.890686,-82.91980743,-81.22296143,0.015495511,-0.02020937,0.17366505
1063,2361292889,-124.4452591,-82.8908844,-80.72161865,-4.05E-04,0.04923912,0.19073391
1064,2361309556,-124.9786148,-82.86471558,-80.22234344,0.012808815,0.088515826,0.16483021
1065,2361326223,-125.4922256,-82.84056854,-79.72376251,-0.035222232,0.07695266,0.17112732
1066,2361342890,-125.9753647,-82.81163025,-79.24119568,-0.15171994,0.035860587,0.18588924
1067,2361359557,-126.3613281,-82.78582764,-78.85439301,-0.25674692,0.036156517,0.2193613
1068,2361376224,-126.6499481,-82.7674942,-78.5756073,-0.25980368,0.044933815,0.22667599
1069,2361392891,-126.8552628,-82.75673676,-78.38531494,-0.19809593,0.036398023,0.18325901
1070,2361409558,-126.9848175,-82.74734497,-78.26335907,-0.1237695,0.07312556,0.16769886
1071,2361426225,-127.0506287,-82.74169159,-78.18328094,-0.021177992,0.089199826,0.20407581
1072,2361442892,-127.0896149,-82.73885345,-78.11637115,0.029411875,0.06282927,0.19962978
1073,2361459559,-127.1455307,-82.7390976,-78.03514099,0.02953204,0.027318982,0.14683342
1074,2361476226,-127.2299957,-82.73912048,-77.93010712,0.021422822,-0.006637385,0.1317749
1075,2361492893,-127.3052368,-82.7359848,-77.83685303,-0.027281921,-0.005364814,0.1903429
1076,2361509560,-127.3555603,-82.73558807,-77.77837372,-0.010889719,-0.018826943,0.2040348
1077,2361526227,-127.398819,-82.73523712,-77.73694611,-0.011210712,-0.024432927,0.17841625
1078,2361542894,-127.4663162,-82.73396301,-77.67150879,0.017365504,-0.025741316,0.15203571
1079,2361559561,-127.5544968,-82.72711182,-77.57922363,0.004120294,0.013381553,0.17635345
1080,2361576228,-127.6041107,-82.72293091,-77.51178741,0.030428816,0.094525084,0.2438221
1081,2361592895,-127.6451187,-82.72409058,-77.44226837,0.09063587,0.0665003,0.20250797
1082,2361609562,-127.7110443,-82.7271347,-77.34934998,0.05559361,-0.120469905,0.0581131
1083,2361626229,-127.8205032,-82.72573853,-77.25292206,-0.029097335,-0.112107955,0.040317535
1084,2361642896,-127.9306488,-82.72031403,-77.17173004,0.01324637,0.013531083,0.2695608
1085,2361659563,-128.0310669,-82.72797394,-77.08771515,0.03906527,0.20046742,0.26376247
1086,2361676230,-128.1432343,-82.74623108,-76.94699097,-0.026876608,0.2408508,0.14056587
1087,2361692897,-128.1621857,-82.76818085,-76.85555267,-0.12106934,0.21254271,0.14479446
1088,2361709564,-128.1169586,-82.79611206,-76.82424927,-0.17275247,0.16576111,0.21671772
1089,2361726231,-128.0028381,-82.83155823,-76.88309479,-0.25823352,0.06490738,0.2725811
1090,2361742898,-127.796463,-82.87566376,-77.06811523,-0.29247284,0.030577969,0.24648762
1091,2361759565,-127.4809875,-82.92476654,-77.39452362,-0.23031484,-0.019232508,0.16794395
1092,2361776232,-127.0830612,-82.97093964,-77.82743835,-0.098274946,-0.06830612,0.13301182
1093,2361792899,-126.6680603,-83.01101685,-78.28305054,0.04649251,-0.090340026,0.14138699
1094,2361809566,-126.2915802,-83.04972076,-78.69062805,0.21695094,-0.06429702,0.17915058
1095,2361826233,-126.0043945,-83.08846283,-78.98323822,0.3315754,-0.09030359,0.12518406
1096,2361842900,-125.8167038,-83.11807251,-79.157341,0.3462747,-0.14804314,0.06581974
1097,2361859567,-125.7619247,-83.13527679,-79.20033264,0.3069871,-0.17811446,0.09996796
1098,2361876234,-125.8280563,-83.14502716,-79.14186859,0.25575727,-0.161604,0.17462158
1099,2361892901,-125.981926,-83.14823151,-79.02127838,0.1349035,-0.16871122,0.13604832
1100,2361909568,-126.1629562,-83.14665222,-78.89720917,0.09250419,-0.17741296,0.13298988
1101,2361926235,-126.3511124,-83.13704681,-78.78833771,0.08404157,-0.15629221,0.13696384
1102,2361942902,-126.5795822,-83.12194061,-78.65808105,0.101898886,-0.1284943,0.17232132
1103,2361959569,-126.8301926,-83.10630798,-78.5030899,0.09283169,-0.068626694,0.16113567
1104,2361976236,-127.0886383,-83.09004974,-78.31923676,0.07851612,0.014111156,0.13677025
1105,2361992903,-127.3507385,-83.07151794,-78.10417175,0.020957692,0.04299853,0.14591408
1106,2362009570,-127.573143,-83.05194855,-77.89358521,-0.01641753,0.0468881,0.18454266
1107,2362026237,-127.7681046,-83.0322113,-77.69484711,-0.035292305,0.004967799,0.1917553
1108,2362042904,-127.9433746,-83.01365662,-77.51068878,-0.051192038,-0.022200424,0.19744682
1109,2362059571,-128.0824738,-82.99403381,-77.36695862,-0.018074263,-0.015994085,0.19493103
1110,2362076238,-128.2279205,-82.97588348,-77.2191391,0.01627525,0.005557203,0.18423557
1111,2362092905,-128.3989258,-82.95628357,-77.04399109,0.023035372,0.025072174,0.16414452
1112,2362109572,-128.5651398,-82.9381485,-76.86062622,0.024538606,-0.018824037,0.17410469
1113,2362126239,-128.7069855,-82.91714478,-76.69681549,-0.017132254,-0.05769199,0.16487122
1114,2362142906,-128.8182373,-82.89615631,-76.56364441,0.003509335,-0.05576,0.16620827
1115,2362159573,-128.9434814,-82.87522888,-76.41068268,0.04507759,-0.017684009,0.17704391
1116,2362176240,-129.0748138,-82.85597992,-76.23719025,0.06288832,0.07441668,0.17935562
1117,2362192907,-129.2081604,-82.83867645,-76.03390503,0.039049584,0.09925814,0.14617538
1118,2362209574,-129.3168182,-82.82203674,-75.84135437,-0.009916515,0.035960272,0.13818645
1119,2362226241,-129.4206238,-82.80516052,-75.6690979,-0.07099709,-0.042999983,0.18560982
1120,2362242908,-129.497467,-82.79143524,-75.56076813,-0.11912548,-0.05466462,0.18070889
1121,2362259575,-129.5540009,-82.7798233,-75.50161743,-0.16237278,0.013333051,0.20061493
1122,2362276242,-129.5358429,-82.77243042,-75.51591492,-0.1652735,0.078186676,0.22197151
1123,2362292909,-129.4452057,-82.76799011,-75.59168243,-0.15702055,0.12914221,0.21976757
1124,2362309576,-129.2723846,-82.77001953,-75.73348236,-0.11736636,0.08461742,0.20477676
1125,2362326243,-129.0592041,-82.77702332,-75.9068985,-0.07012473,0.046935037,0.18916798
1126,2362342910,-128.8300018,-82.78846741,-76.0973053,-0.021360505,0.01853632,0.15213013
1127,2362359577,-128.5866394,-82.79846191,-76.30796814,0.014434258,0.003327326,0.15353489
1128,2362376244,-128.339447,-82.808815,-76.52722168,0.015636323,6.59E-04,0.17943192
1129,2362392911,-128.1038208,-82.82099915,-76.74094391,0.03533836,-0.013665414,0.16053009
